,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1559842537237614595,1559842537237614595,1660730416000.0,2022-08-17 10:00:16,+0000,,"A 12-year-old player in the Little League World Series is in critical condition after falling from a bunk bed at the players’ dormitory in Williamsport, Pennsylvania, his team tells CNN.  https://t.co/DMmJHdw8R9",en,[],[],759251,759251,CNN,CNN,3,10,https://twitter.com/CNN/status/1559842537237614595,['https://cnn.it/3QR0O88'],[],0,,False,34,5,18,,None,,,,,,,[],,,,
1,1559838715794579457,1559838715794579457,1660729504000.0,2022-08-17 09:45:04,+0000,,"""We just did the right thing.""  A group of high school football players jumped out of their cars while on the way to school to help free an injured woman who was trapped after a wreck.  https://t.co/zVSkHFr9sM",en,[],[],759251,759251,CNN,CNN,3,09,https://twitter.com/CNN/status/1559838715794579457,['https://cnn.it/3PujBVK'],[],0,,False,311,15,54,,None,,,,,,,[],,,,
2,1559834937154572288,1559834937154572288,1660728604000.0,2022-08-17 09:30:04,+0000,,The 911 call starts with a jarring observation: “A car just went through my neighbor’s house.”  https://t.co/VKEk773Emw,en,[],[],759251,759251,CNN,CNN,3,09,https://twitter.com/CNN/status/1559834937154572288,['https://cnn.it/3bUU2Qd'],[],0,,False,57,6,12,,None,,,,,,,[],,,,
3,1559831171709734913,1559831171709734913,1660727706000.0,2022-08-17 09:15:06,+0000,,Tesla's billionaire CEO Elon Musk tweeted late on Tuesday that he was buying Manchester United soccer club. He's not.  https://t.co/DYtY8Ug0jy,en,[],[],759251,759251,CNN,CNN,3,09,https://twitter.com/CNN/status/1559831171709734913,['https://cnn.it/3QI4ucA'],[],0,,False,288,92,53,,None,,,,,,,[],,,,
4,1559827402745856000,1559827402745856000,1660726807000.0,2022-08-17 09:00:07,+0000,,"Cheney chose to go down fighting Trump, while Palin is attempting a political comeback. Here are six takeaways from the primaries in Wyoming and Alaska.  https://t.co/tV11RxSKRF",en,[],[],759251,759251,CNN,CNN,3,09,https://twitter.com/CNN/status/1559827402745856000,['https://cnn.it/3zZQFzq'],[],0,,False,93,44,19,,None,,,,,,,[],,,,
5,1559823618258919424,1559823618258919424,1660725905000.0,2022-08-17 08:45:05,+0000,,"Wolfgang Petersen, the Oscar-nominated director of films like ""Das Boot"" and ""Air Force One,"" has died.   https://t.co/ubCFr78qao",en,[],[],759251,759251,CNN,CNN,3,08,https://twitter.com/CNN/status/1559823618258919424,['https://cnn.it/3bW4iHT'],[],0,,False,136,15,31,,None,,,,,,,[],,,,
6,1559819849639010308,1559819849639010308,1660725006000.0,2022-08-17 08:30:06,+0000,,"Serena Williams lost to Britain's Emma Raducanu in the opening round of the Western &amp; Southern Open, a WTA 1000-level event in Ohio.  It was Williams' second match since announcing she will ""evolve away from tennis.""  https://t.co/34BrxVHGKq",en,[],[],759251,759251,CNN,CNN,3,08,https://twitter.com/CNN/status/1559819849639010308,['https://cnn.it/3AsQWMI'],[],0,,False,121,26,23,,None,,,,,,,[],,,,
7,1559816082717917185,1559816082717917185,1660724108000.0,2022-08-17 08:15:08,+0000,,"Wyoming Rep. Liz Cheney, the most ardent Republican critic of Donald Trump in Congress, vowed to carry on the fight against him after conceding defeat in the Wyoming primary.  https://t.co/QOysPKQNIN",en,[],[],759251,759251,CNN,CNN,3,08,https://twitter.com/CNN/status/1559816082717917185,['https://cnn.it/3SSPpqi'],[],0,,False,317,87,57,,None,,,,,,,[],,,,
8,1559812340652167169,1559812340652167169,1660723216000.0,2022-08-17 08:00:16,+0000,,"During the week, Ciara Smart is a PhD candidate in history at the University of Tasmania.  On the weekends, she's a member of a caving club that discovered the deepest cave in Australia.  https://t.co/AhH0l19hAU",en,[],[],759251,759251,CNN,CNN,3,08,https://twitter.com/CNN/status/1559812340652167169,['https://cnn.it/3ApTuuO'],[],0,,False,87,8,17,,None,,,,,,,[],,,,
9,1559804769803407360,1559804769803407360,1660721411000.0,2022-08-17 07:30:11,+0000,,"Actress Tommy Dorfman came out as trans just over a year ago. But if she hadn’t appeared on the popular Netflix series “13 Reasons Why,” she said, she may have come out earlier.  https://t.co/XpgvfREtJb",en,[],[],759251,759251,CNN,CNN,3,07,https://twitter.com/CNN/status/1559804769803407360,['https://cnn.it/3QNwL15'],[],0,,False,107,45,18,,None,,,,,,,[],,,,
10,1559797254852120576,1559797254852120576,1660719619000.0,2022-08-17 07:00:19,+0000,,A Black firefighter in upstate New York alleges a commanding officer pressured him to attend a private party in July that contained racist imagery.  https://t.co/MgCOW3NJq8,en,[],[],759251,759251,CNN,CNN,3,07,https://twitter.com/CNN/status/1559797254852120576,['https://cnn.it/3QxoKh4'],[],0,,False,130,24,23,,None,,,,,,,[],,,,
11,1559789674532675587,1559789674532675587,1660717812000.0,2022-08-17 06:30:12,+0000,,"Interest rates on credit cards are so high these days that consumers with a $5,000 credit card balance could pay an extra $1,000 in interest over the course of a year, according to the Consumer Financial Protection Bureau.  https://t.co/0YtDQsgfAl",en,[],[],759251,759251,CNN,CNN,3,06,https://twitter.com/CNN/status/1559789674532675587,['https://cnn.it/3QSpkWn'],[],0,,False,105,23,52,,None,,,,,,,[],,,,
12,1559782134855995395,1559782134855995395,1660716014000.0,2022-08-17 06:00:14,+0000,,"Solange, the singer whose work spans everything from film to fashion, will take her talents to the world of dance, composing an original score for the New York City Ballet  https://t.co/eI0yud79LO",en,[],[],759251,759251,CNN,CNN,3,06,https://twitter.com/CNN/status/1559782134855995395,['https://cnn.it/3bY7DGa'],[],0,,False,221,18,39,,None,,,,,,,[],,,,
13,1559774579148685312,1559774579148685312,1660714213000.0,2022-08-17 05:30:13,+0000,,You can now live on a pod in the sea in Panama.  https://t.co/b3Jxag2U5w,en,[],[],759251,759251,CNN,CNN,3,05,https://twitter.com/CNN/status/1559774579148685312,['https://cnn.it/3QBT4aE'],[],0,,False,235,38,63,,None,,,,,,,[],,,,
14,1559767020605931521,1559767020605931521,1660712411000.0,2022-08-17 05:00:11,+0000,,A 10-year-old boy had part of his leg amputated after a shark bit him while he was snorkeling off the Florida Keys over the weekend  https://t.co/s3YZ0risqY,en,[],[],759251,759251,CNN,CNN,3,05,https://twitter.com/CNN/status/1559767020605931521,['https://cnn.it/3K0Qato'],[],0,,False,129,26,27,,None,,,,,,,[],,,,
15,1559759708441001985,1559759708441001985,1660710668000.0,2022-08-17 04:31:08,+0000,,Chinese tech giant Xiaomi has unveiled its first humanoid robot prototype  https://t.co/Ci216NnWNQ  https://t.co/V5WapFCjby,en,[],[],759251,759251,CNN,CNN,3,04,https://twitter.com/CNN/status/1559759708441001985,['https://cnn.it/3A1OwmH'],[],1,https://pbs.twimg.com/amplify_video_thumb/1559682163326468098/img/2KRDHcsRVFYJtR6B.jpg,False,365,90,104,,None,,,,,,,[],,,,
16,1559751914446888960,1559751914446888960,1660708809000.0,2022-08-17 04:00:09,+0000,,"An 88-year-old woman was killed by an alligator after she slipped into a pond while gardening at an adult living community, authorities said  https://t.co/onnHepWnFK",en,[],[],759251,759251,CNN,CNN,3,04,https://twitter.com/CNN/status/1559751914446888960,['https://cnn.it/3wabjeN'],[],0,,False,155,30,47,,None,,,,,,,[],,,,
17,1559744367371472900,1559744367371472900,1660707010000.0,2022-08-17 03:30:10,+0000,,"Kristin Chenoweth stunned Steve Harvey with her answer to the question, “After the lips, what is your favorite part of a man to kiss?”  https://t.co/MNwp6lAgaf",en,[],[],759251,759251,CNN,CNN,3,03,https://twitter.com/CNN/status/1559744367371472900,['https://cnn.it/3c3P7fO'],[],0,,False,147,36,28,,None,,,,,,,[],,,,
18,1559736802789003269,1559736802789003269,1660705206000.0,2022-08-17 03:00:06,+0000,,"Almost 100 years after its extinction, the Tasmanian tiger may live once again  https://t.co/VphrqEZUlP",en,[],[],759251,759251,CNN,CNN,3,03,https://twitter.com/CNN/status/1559736802789003269,['https://cnn.it/3JYE8k6'],[],0,,False,674,74,138,,None,,,,,,,[],,,,
19,1559729240446222336,1559729240446222336,1660703403000.0,2022-08-17 02:30:03,+0000,,"Legendary actress Gina Lollobrigida, who turned 95 recently, will seek a Senate seat in Italy’s elections  https://t.co/kKWRy3HvPm",en,[],[],759251,759251,CNN,CNN,3,02,https://twitter.com/CNN/status/1559729240446222336,['https://cnn.it/3JYBDOK'],[],0,,False,281,65,80,,None,,,,,,,[],,,,
20,1559721703827185665,1559721703827185665,1660701607000.0,2022-08-17 02:00:07,+0000,,"More human skeletal remains were discovered at Lake Mead’s Swim Beach area Monday night, officials said, marking the third time authorities have reported finding remains at the beach amid the lake’s rapidly receding shoreline.  https://t.co/5OXaKmTrdK",en,[],[],759251,759251,CNN,CNN,3,02,https://twitter.com/CNN/status/1559721703827185665,['https://cnn.it/3PteFAz'],[],0,,False,147,15,63,,None,,,,,,,[],,,,
21,1559714178755174404,1559714178755174404,1660699812000.0,2022-08-17 01:30:12,+0000,,"What are muscle knots, and how can you get rid of them when they happen?  https://t.co/HRJ6GeJkum",en,[],[],759251,759251,CNN,CNN,3,01,https://twitter.com/CNN/status/1559714178755174404,['https://cnn.it/3w90WYX'],[],0,,False,144,12,41,,None,,,,,,,[],,,,
22,1559706592492371969,1559706592492371969,1660698004000.0,2022-08-17 01:00:04,+0000,,Pennsylvania’s Democratic governor issued an executive order that compels state agencies to discourage the practice and bans taxpayer funds from being used to support it.  https://t.co/IR0rHM03Me,en,[],[],759251,759251,CNN,CNN,3,01,https://twitter.com/CNN/status/1559706592492371969,['https://cnn.it/3AsRKko'],[],0,,False,260,19,60,,None,,,,,,,[],,,,
23,1559703112465661953,1559703112465661953,1660697174000.0,2022-08-17 00:46:14,+0000,,"Former President @BarackObama congratulated President @JoeBiden for signing the Inflation Reduction Act into law, a sweeping $750 billion health care, tax and climate bill, by making a nod to Biden's hot-mic moment during The Affordable Care Act signing:  https://t.co/SKjdiIwGlk",en,[],[],759251,759251,CNN,CNN,3,00,https://twitter.com/CNN/status/1559703112465661953,['https://cnn.it/3zUpjKI'],[],0,,False,941,103,121,,None,,,,,,,[],,,,
24,1559699695060000773,1559699695060000773,1660696359000.0,2022-08-17 00:32:39,+0000,,"A massive waterspout was caught on camera off the coast of Florida, produced by severe thunderstorms in the area.  https://t.co/o7PglWq3tY  https://t.co/kq1uzcrQ4t",en,[],[],759251,759251,CNN,CNN,3,00,https://twitter.com/CNN/status/1559699695060000773,['https://cnn.it/3QNg5a3'],[],1,https://pbs.twimg.com/amplify_video_thumb/1559699432031109120/img/g6qA1xevUGemgps6.jpg,False,866,57,197,,None,,,,,,,[],,,,
25,1559699016325136385,1559699016325136385,1660696197000.0,2022-08-17 00:29:57,+0000,,"States in the Southwest have yet to agree on a water conservation plan even as Lake Mead, a critical reservoir, continues dropping to dangerously low levels. @BillWeirCNN reports on the looming crisis public officials have yet to reach a deal on. Watch:  https://t.co/WD8UFqtCqW",en,[],[],759251,759251,CNN,CNN,3,00,https://twitter.com/CNN/status/1559699016325136385,['https://cnn.it/3zTHsIM'],[],0,,False,181,46,92,,None,,,,,,,[],,,,
26,1559695095468785664,1559695095468785664,1660695263000.0,2022-08-17 00:14:23,+0000,,"The FBI interviewed 2 ex-Trump White House lawyers earlier this year as part of the investigation into federal records taken to Mar-a-Lago. @wolfblitzer discusses with @elliotcwilliams, @GloriaBorger and  @kasie how the officials could provide insight.  https://t.co/lNqDBi1nl6",en,[],[],759251,759251,CNN,CNN,3,00,https://twitter.com/CNN/status/1559695095468785664,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1559694884331831299/img/fio280VN0fw9Dm9O.jpg,False,225,70,49,,None,,,,,,,[],,,,
27,1559691547930755074,1559691547930755074,1660694417000.0,2022-08-17 00:00:17,+0000,,R. Kelly will now face charges at a Chicago federal trial that he sexually abused five minors in the late 1990s and created multiple explicit videos with four of them  https://t.co/NDxhvYBK1M,en,[],[],759251,759251,CNN,CNN,3,00,https://twitter.com/CNN/status/1559691547930755074,['https://cnn.it/3K36ny7'],[],0,,False,265,49,106,,None,,,,,,,[],,,,
